,datetime,station,operation,num_bikes,is_weekend
513,2020-01-22 09:00:00,113,both,7.0,weekday
514,2020-01-22 10:00:00,113,both,3.0,weekday
515,2020-01-22 11:00:00,113,both,5.0,weekday
516,2020-01-22 12:00:00,113,both,9.0,weekday
517,2020-01-22 13:00:00,113,both,11.0,weekday
518,2020-01-22 14:00:00,113,both,6.0,weekday
519,2020-01-22 15:00:00,113,both,6.0,weekday
520,2020-01-22 16:00:00,113,both,7.0,weekday
521,2020-01-22 17:00:00,113,both,9.0,weekday
522,2020-01-22 18:00:00,113,both,7.0,weekday
523,2020-01-22 19:00:00,113,both,15.0,weekday
524,2020-01-22 20:00:00,113,both,4.0,weekday
525,2020-01-22 21:00:00,113,both,0.0,weekday
526,2020-01-22 22:00:00,113,both,5.0,weekday
527,2020-01-22 23:00:00,113,both,2.0,weekday
528,2020-01-23 00:00:00,113,both,3.0,weekday
529,2020-01-23 01:00:00,113,both,2.0,weekday
530,2020-01-23 02:00:00,113,both,0.0,weekday
531,2020-01-23 03:00:00,113,both,0.0,weekday
532,2020-01-23 04:00:00,113,both,0.0,weekday
533,2020-01-23 05:00:00,113,both,1.0,weekday
534,2020-01-23 06:00:00,113,both,5.0,weekday
535,2020-01-23 07:00:00,113,both,12.0,weekday
536,2020-01-23 08:00:00,113,both,8.0,weekday
537,2020-01-23 09:00:00,113,both,11.0,weekday
538,2020-01-23 10:00:00,113,both,5.0,weekday
539,2020-01-23 11:00:00,113,both,7.0,weekday
540,2020-01-23 12:00:00,113,both,6.0,weekday
541,2020-01-23 13:00:00,113,both,14.0,weekday
542,2020-01-23 14:00:00,113,both,7.0,weekday
543,2020-01-23 15:00:00,113,both,18.0,weekday
544,2020-01-23 16:00:00,113,both,21.0,weekday
545,2020-01-23 17:00:00,113,both,12.0,weekday
546,2020-01-23 18:00:00,113,both,11.0,weekday
547,2020-01-23 19:00:00,113,both,12.0,weekday
548,2020-01-23 20:00:00,113,both,19.0,weekday
549,2020-01-23 21:00:00,113,both,3.0,weekday
550,2020-01-23 22:00:00,113,both,17.0,weekday
551,2020-01-23 23:00:00,113,both,4.0,weekday
552,2020-01-24 00:00:00,113,both,20.0,weekday
553,2020-01-24 01:00:00,113,both,1.0,weekday
554,2020-01-24 02:00:00,113,both,1.0,weekday
555,2020-01-24 03:00:00,113,both,1.0,weekday
556,2020-01-24 04:00:00,113,both,1.0,weekday
557,2020-01-24 05:00:00,113,both,4.0,weekday
558,2020-01-24 06:00:00,113,both,3.0,weekday
559,2020-01-24 07:00:00,113,both,4.0,weekday
560,2020-01-24 08:00:00,113,both,3.0,weekday
561,2020-01-24 09:00:00,113,both,5.0,weekday
562,2020-01-24 10:00:00,113,both,7.0,weekday
563,2020-01-24 11:00:00,113,both,5.0,weekday
564,2020-01-24 12:00:00,113,both,3.0,weekday
565,2020-01-24 13:00:00,113,both,15.0,weekday
566,2020-01-24 14:00:00,113,both,12.0,weekday
567,2020-01-24 15:00:00,113,both,11.0,weekday
568,2020-01-24 16:00:00,113,both,10.0,weekday
569,2020-01-24 17:00:00,113,both,10.0,weekday
570,2020-01-24 18:00:00,113,both,10.0,weekday
571,2020-01-24 19:00:00,113,both,15.0,weekday
572,2020-01-24 20:00:00,113,both,6.0,weekday
573,2020-01-24 21:00:00,113,both,8.0,weekday
574,2020-01-24 22:00:00,113,both,6.0,weekday
575,2020-01-24 23:00:00,113,both,0.0,weekday
576,2020-01-25 00:00:00,113,both,0.0,weekday
577,2020-01-25 01:00:00,113,both,0.0,weekday
578,2020-01-25 02:00:00,113,both,0.0,weekday
579,2020-01-25 03:00:00,113,both,0.0,weekday
580,2020-01-25 04:00:00,113,both,0.0,weekday
581,2020-01-25 05:00:00,113,both,0.0,weekday
582,2020-01-25 06:00:00,113,both,0.0,weekday
583,2020-01-25 07:00:00,113,both,0.0,weekday
584,2020-01-25 08:00:00,113,both,0.0,weekday
585,2020-01-25 09:00:00,113,both,0.0,weekday
586,2020-01-25 10:00:00,113,both,0.0,weekday
587,2020-01-25 11:00:00,113,both,0.0,weekday
588,2020-01-25 12:00:00,113,both,0.0,weekday
589,2020-01-25 13:00:00,113,both,0.0,weekday
590,2020-01-25 14:00:00,113,both,0.0,weekday
591,2020-01-25 15:00:00,113,both,0.0,weekday
592,2020-01-25 16:00:00,113,both,0.0,weekday
593,2020-01-25 17:00:00,113,both,0.0,weekday
594,2020-01-25 18:00:00,113,both,0.0,weekday
595,2020-01-25 19:00:00,113,both,0.0,weekday
596,2020-01-25 20:00:00,113,both,0.0,weekday
597,2020-01-25 21:00:00,113,both,0.0,weekday
598,2020-01-25 22:00:00,113,both,0.0,weekday
599,2020-01-25 23:00:00,113,both,0.0,weekday
600,2020-01-26 00:00:00,113,both,0.0,weekend
601,2020-01-26 01:00:00,113,both,0.0,weekend
602,2020-01-26 02:00:00,113,both,0.0,weekend
603,2020-01-26 03:00:00,113,both,0.0,weekend
604,2020-01-26 04:00:00,113,both,0.0,weekend
605,2020-01-26 05:00:00,113,both,0.0,weekend
606,2020-01-26 06:00:00,113,both,0.0,weekend
607,2020-01-26 07:00:00,113,both,0.0,weekend
608,2020-01-26 08:00:00,113,both,0.0,weekend
609,2020-01-26 09:00:00,113,both,0.0,weekend
610,2020-01-26 10:00:00,113,both,0.0,weekend
611,2020-01-26 11:00:00,113,both,0.0,weekend
612,2020-01-26 12:00:00,113,both,0.0,weekend
613,2020-01-26 13:00:00,113,both,0.0,weekend
614,2020-01-26 14:00:00,113,both,0.0,weekend
615,2020-01-26 15:00:00,113,both,0.0,weekend
616,2020-01-26 16:00:00,113,both,0.0,weekend
617,2020-01-26 17:00:00,113,both,0.0,weekend
618,2020-01-26 18:00:00,113,both,0.0,weekend
619,2020-01-26 19:00:00,113,both,0.0,weekend
620,2020-01-26 20:00:00,113,both,0.0,weekend
621,2020-01-26 21:00:00,113,both,0.0,weekend
622,2020-01-26 22:00:00,113,both,0.0,weekend
623,2020-01-26 23:00:00,113,both,0.0,weekend
624,2020-01-27 00:00:00,113,both,0.0,weekend
625,2020-01-27 01:00:00,113,both,0.0,weekend
626,2020-01-27 02:00:00,113,both,0.0,weekend
627,2020-01-27 03:00:00,113,both,0.0,weekend
628,2020-01-27 04:00:00,113,both,0.0,weekend
629,2020-01-27 05:00:00,113,both,0.0,weekend
630,2020-01-27 06:00:00,113,both,1.0,weekend
631,2020-01-27 07:00:00,113,both,2.0,weekend
632,2020-01-27 08:00:00,113,both,8.0,weekend
633,2020-01-27 09:00:00,113,both,5.0,weekend
634,2020-01-27 10:00:00,113,both,4.0,weekend
635,2020-01-27 11:00:00,113,both,8.0,weekend
636,2020-01-27 12:00:00,113,both,4.0,weekend
637,2020-01-27 13:00:00,113,both,6.0,weekend
638,2020-01-27 14:00:00,113,both,6.0,weekend
639,2020-01-27 15:00:00,113,both,4.0,weekend
640,2020-01-27 16:00:00,113,both,14.0,weekend
641,2020-01-27 17:00:00,113,both,14.0,weekend
642,2020-01-27 18:00:00,113,both,11.0,weekend
643,2020-01-27 19:00:00,113,both,12.0,weekend
644,2020-01-27 20:00:00,113,both,4.0,weekend
645,2020-01-27 21:00:00,113,both,6.0,weekend
646,2020-01-27 22:00:00,113,both,7.0,weekend
647,2020-01-27 23:00:00,113,both,3.0,weekend
648,2020-01-28 00:00:00,113,both,2.0,weekday
649,2020-01-28 01:00:00,113,both,1.0,weekday
650,2020-01-28 02:00:00,113,both,1.0,weekday
651,2020-01-28 03:00:00,113,both,0.0,weekday
652,2020-01-28 04:00:00,113,both,0.0,weekday
653,2020-01-28 05:00:00,113,both,3.0,weekday
654,2020-01-28 06:00:00,113,both,6.0,weekday
655,2020-01-28 07:00:00,113,both,17.0,weekday
656,2020-01-28 08:00:00,113,both,3.0,weekday
657,2020-01-28 09:00:00,113,both,5.0,weekday
658,2020-01-28 10:00:00,113,both,11.0,weekday
659,2020-01-28 11:00:00,113,both,6.0,weekday
660,2020-01-28 12:00:00,113,both,5.0,weekday
661,2020-01-28 13:00:00,113,both,9.0,weekday
662,2020-01-28 14:00:00,113,both,7.0,weekday
663,2020-01-28 15:00:00,113,both,13.0,weekday
664,2020-01-28 16:00:00,113,both,9.0,weekday
665,2020-01-28 17:00:00,113,both,14.0,weekday
666,2020-01-28 18:00:00,113,both,14.0,weekday
667,2020-01-28 19:00:00,113,both,8.0,weekday
668,2020-01-28 20:00:00,113,both,20.0,weekday
669,2020-01-28 21:00:00,113,both,10.0,weekday
670,2020-01-28 22:00:00,113,both,6.0,weekday
671,2020-01-28 23:00:00,113,both,7.0,weekday
672,2020-01-29 00:00:00,113,both,4.0,weekday
673,2020-01-29 01:00:00,113,both,0.0,weekday
674,2020-01-29 02:00:00,113,both,0.0,weekday
675,2020-01-29 03:00:00,113,both,0.0,weekday
676,2020-01-29 04:00:00,113,both,0.0,weekday
677,2020-01-29 05:00:00,113,both,2.0,weekday
678,2020-01-29 06:00:00,113,both,5.0,weekday
679,2020-01-29 07:00:00,113,both,12.0,weekday
680,2020-01-29 08:00:00,113,both,8.0,weekday
681,2020-01-29 09:00:00,113,both,8.0,weekday
682,2020-01-29 10:00:00,113,both,7.0,weekday
683,2020-01-29 11:00:00,113,both,4.0,weekday
684,2020-01-29 12:00:00,113,both,9.0,weekday
685,2020-01-29 13:00:00,113,both,12.0,weekday
686,2020-01-29 14:00:00,113,both,10.0,weekday
687,2020-01-29 15:00:00,113,both,17.0,weekday
688,2020-01-29 16:00:00,113,both,11.0,weekday
689,2020-01-29 17:00:00,113,both,15.0,weekday
690,2020-01-29 18:00:00,113,both,10.0,weekday
691,2020-01-29 19:00:00,113,both,3.0,weekday
692,2020-01-29 20:00:00,113,both,7.0,weekday
693,2020-01-29 21:00:00,113,both,3.0,weekday
694,2020-01-29 22:00:00,113,both,7.0,weekday
695,2020-01-29 23:00:00,113,both,3.0,weekday
696,2020-01-30 00:00:00,113,both,2.0,weekday
697,2020-01-30 01:00:00,113,both,0.0,weekday
698,2020-01-30 02:00:00,113,both,0.0,weekday
699,2020-01-30 03:00:00,113,both,0.0,weekday
700,2020-01-30 04:00:00,113,both,0.0,weekday
701,2020-01-30 05:00:00,113,both,1.0,weekday
702,2020-01-30 06:00:00,113,both,4.0,weekday
703,2020-01-30 07:00:00,113,both,15.0,weekday
704,2020-01-30 08:00:00,113,both,4.0,weekday
705,2020-01-30 09:00:00,113,both,4.0,weekday
706,2020-01-30 10:00:00,113,both,4.0,weekday
707,2020-01-30 11:00:00,113,both,4.0,weekday
708,2020-01-30 12:00:00,113,both,4.0,weekday
709,2020-01-30 13:00:00,113,both,6.0,weekday
710,2020-01-30 14:00:00,113,both,11.0,weekday
711,2020-01-30 15:00:00,113,both,11.0,weekday
712,2020-01-30 16:00:00,113,both,12.0,weekday
713,2020-01-30 17:00:00,113,both,13.0,weekday
714,2020-01-30 18:00:00,113,both,7.0,weekday
715,2020-01-30 19:00:00,113,both,3.0,weekday
716,2020-01-30 20:00:00,113,both,2.0,weekday
717,2020-01-30 21:00:00,113,both,24.0,weekday
718,2020-01-30 22:00:00,113,both,9.0,weekday
719,2020-01-30 23:00:00,113,both,11.0,weekday
720,2020-01-31 00:00:00,113,both,2.0,weekday
721,2020-01-31 01:00:00,113,both,2.0,weekday
722,2020-01-31 02:00:00,113,both,1.0,weekday
723,2020-01-31 03:00:00,113,both,1.0,weekday
724,2020-01-31 04:00:00,113,both,0.0,weekday
725,2020-01-31 05:00:00,113,both,1.0,weekday
726,2020-01-31 06:00:00,113,both,6.0,weekday
727,2020-01-31 07:00:00,113,both,14.0,weekday
728,2020-01-31 08:00:00,113,both,11.0,weekday
729,2020-01-31 09:00:00,113,both,7.0,weekday
730,2020-01-31 10:00:00,113,both,2.0,weekday
731,2020-01-31 11:00:00,113,both,8.0,weekday
732,2020-01-31 12:00:00,113,both,4.0,weekday
733,2020-01-31 13:00:00,113,both,7.0,weekday
734,2020-01-31 14:00:00,113,both,9.0,weekday
735,2020-01-31 15:00:00,113,both,7.0,weekday
736,2020-01-31 16:00:00,113,both,12.0,weekday
737,2020-01-31 17:00:00,113,both,6.0,weekday
738,2020-01-31 18:00:00,113,both,13.0,weekday
739,2020-01-31 19:00:00,113,both,8.0,weekday
740,2020-01-31 20:00:00,113,both,9.0,weekday
741,2020-01-31 21:00:00,113,both,7.0,weekday
742,2020-01-31 22:00:00,113,both,7.0,weekday
743,2020-01-31 23:00:00,113,both,4.0,weekday
744,2020-01-01 00:00:00,101,both,1.0,weekday
745,2020-01-01 01:00:00,101,both,2.0,weekday
746,2020-01-01 02:00:00,101,both,0.0,weekday
747,2020-01-01 03:00:00,101,both,15.0,weekday
748,2020-01-01 04:00:00,101,both,5.0,weekday
749,2020-01-01 05:00:00,101,both,4.0,weekday
750,2020-01-01 06:00:00,101,both,3.0,weekday
751,2020-01-01 07:00:00,101,both,0.0,weekday
752,2020-01-01 08:00:00,101,both,2.0,weekday
753,2020-01-01 09:00:00,101,both,1.0,weekday
754,2020-01-01 10:00:00,101,both,3.0,weekday
755,2020-01-01 11:00:00,101,both,4.0,weekday
756,2020-01-01 12:00:00,101,both,3.0,weekday
757,2020-01-01 13:00:00,101,both,2.0,weekday
758,2020-01-01 14:00:00,101,both,6.0,weekday
759,2020-01-01 15:00:00,101,both,3.0,weekday
760,2020-01-01 16:00:00,101,both,8.0,weekday
761,2020-01-01 17:00:00,101,both,3.0,weekday
762,2020-01-01 18:00:00,101,both,2.0,weekday
763,2020-01-01 19:00:00,101,both,3.0,weekday
764,2020-01-01 20:00:00,101,both,3.0,weekday
765,2020-01-01 21:00:00,101,both,2.0,weekday
766,2020-01-01 22:00:00,101,both,2.0,weekday
767,2020-01-01 23:00:00,101,both,1.0,weekday
768,2020-01-02 00:00:00,101,both,0.0,weekday
769,2020-01-02 01:00:00,101,both,1.0,weekday
770,2020-01-02 02:00:00,101,both,4.0,weekday
771,2020-01-02 03:00:00,101,both,1.0,weekday
772,2020-01-02 04:00:00,101,both,1.0,weekday
773,2020-01-02 05:00:00,101,both,2.0,weekday
774,2020-01-02 06:00:00,101,both,3.0,weekday
775,2020-01-02 07:00:00,101,both,14.0,weekday
776,2020-01-02 08:00:00,101,both,7.0,weekday
777,2020-01-02 09:00:00,101,both,3.0,weekday
778,2020-01-02 10:00:00,101,both,3.0,weekday
779,2020-01-02 11:00:00,101,both,8.0,weekday
780,2020-01-02 12:00:00,101,both,3.0,weekday
781,2020-01-02 13:00:00,101,both,6.0,weekday
782,2020-01-02 14:00:00,101,both,4.0,weekday
783,2020-01-02 15:00:00,101,both,13.0,weekday
784,2020-01-02 16:00:00,101,both,8.0,weekday
785,2020-01-02 17:00:00,101,both,20.0,weekday
786,2020-01-02 18:00:00,101,both,10.0,weekday
787,2020-01-02 19:00:00,101,both,15.0,weekday
788,2020-01-02 20:00:00,101,both,6.0,weekday
789,2020-01-02 21:00:00,101,both,3.0,weekday
790,2020-01-02 22:00:00,101,both,3.0,weekday
791,2020-01-02 23:00:00,101,both,9.0,weekday
792,2020-01-03 00:00:00,101,both,3.0,weekday
793,2020-01-03 01:00:00,101,both,2.0,weekday
794,2020-01-03 02:00:00,101,both,0.0,weekday
795,2020-01-03 03:00:00,101,both,1.0,weekday
796,2020-01-03 04:00:00,101,both,0.0,weekday
797,2020-01-03 05:00:00,101,both,2.0,weekday
798,2020-01-03 06:00:00,101,both,3.0,weekday
799,2020-01-03 07:00:00,101,both,9.0,weekday
800,2020-01-03 08:00:00,101,both,3.0,weekday
801,2020-01-03 09:00:00,101,both,3.0,weekday
802,2020-01-03 10:00:00,101,both,6.0,weekday
803,2020-01-03 11:00:00,101,both,6.0,weekday
804,2020-01-03 12:00:00,101,both,7.0,weekday
805,2020-01-03 13:00:00,101,both,12.0,weekday
806,2020-01-03 14:00:00,101,both,8.0,weekday
807,2020-01-03 15:00:00,101,both,11.0,weekday
808,2020-01-03 16:00:00,101,both,10.0,weekday
809,2020-01-03 17:00:00,101,both,7.0,weekday
810,2020-01-03 18:00:00,101,both,24.0,weekday
811,2020-01-03 19:00:00,101,both,7.0,weekday
812,2020-01-03 20:00:00,101,both,5.0,weekday
813,2020-01-03 21:00:00,101,both,4.0,weekday
814,2020-01-03 22:00:00,101,both,6.0,weekday
815,2020-01-03 23:00:00,101,both,3.0,weekday
816,2020-01-04 00:00:00,101,both,8.0,weekday
817,2020-01-04 01:00:00,101,both,0.0,weekday
818,2020-01-04 02:00:00,101,both,0.0,weekday
819,2020-01-04 03:00:00,101,both,0.0,weekday
820,2020-01-04 04:00:00,101,both,0.0,weekday
821,2020-01-04 05:00:00,101,both,0.0,weekday
822,2020-01-04 06:00:00,101,both,1.0,weekday
823,2020-01-04 07:00:00,101,both,0.0,weekday
824,2020-01-04 08:00:00,101,both,1.0,weekday
825,2020-01-04 09:00:00,101,both,5.0,weekday
826,2020-01-04 10:00:00,101,both,6.0,weekday
827,2020-01-04 11:00:00,101,both,10.0,weekday
828,2020-01-04 12:00:00,101,both,7.0,weekday
829,2020-01-04 13:00:00,101,both,7.0,weekday
830,2020-01-04 14:00:00,101,both,4.0,weekday
831,2020-01-04 15:00:00,101,both,5.0,weekday
832,2020-01-04 16:00:00,101,both,7.0,weekday
833,2020-01-04 17:00:00,101,both,1.0,weekday
834,2020-01-04 18:00:00,101,both,5.0,weekday
835,2020-01-04 19:00:00,101,both,6.0,weekday
836,2020-01-04 20:00:00,101,both,8.0,weekday
837,2020-01-04 21:00:00,101,both,3.0,weekday
838,2020-01-04 22:00:00,101,both,4.0,weekday
839,2020-01-04 23:00:00,101,both,10.0,weekday
840,2020-01-05 00:00:00,101,both,3.0,weekend
841,2020-01-05 01:00:00,101,both,1.0,weekend
842,2020-01-05 02:00:00,101,both,1.0,weekend
843,2020-01-05 03:00:00,101,both,1.0,weekend
844,2020-01-05 04:00:00,101,both,3.0,weekend
845,2020-01-05 05:00:00,101,both,0.0,weekend
846,2020-01-05 06:00:00,101,both,1.0,weekend
847,2020-01-05 07:00:00,101,both,0.0,weekend
848,2020-01-05 08:00:00,101,both,1.0,weekend
849,2020-01-05 09:00:00,101,both,4.0,weekend
850,2020-01-05 10:00:00,101,both,4.0,weekend
851,2020-01-05 11:00:00,101,both,7.0,weekend
852,2020-01-05 12:00:00,101,both,12.0,weekend
853,2020-01-05 13:00:00,101,both,6.0,weekend
854,2020-01-05 14:00:00,101,both,1.0,weekend
855,2020-01-05 15:00:00,101,both,5.0,weekend
856,2020-01-05 16:00:00,101,both,5.0,weekend
857,2020-01-05 17:00:00,101,both,2.0,weekend
858,2020-01-05 18:00:00,101,both,2.0,weekend
859,2020-01-05 19:00:00,101,both,4.0,weekend
860,2020-01-05 20:00:00,101,both,5.0,weekend
861,2020-01-05 21:00:00,101,both,4.0,weekend
862,2020-01-05 22:00:00,101,both,2.0,weekend
863,2020-01-05 23:00:00,101,both,6.0,weekend
864,2020-01-06 00:00:00,101,both,0.0,weekend
865,2020-01-06 01:00:00,101,both,0.0,weekend
866,2020-01-06 02:00:00,101,both,0.0,weekend
867,2020-01-06 03:00:00,101,both,0.0,weekend
868,2020-01-06 04:00:00,101,both,17.0,weekend
869,2020-01-06 05:00:00,101,both,0.0,weekend
870,2020-01-06 06:00:00,101,both,0.0,weekend
871,2020-01-06 07:00:00,101,both,1.0,weekend
872,2020-01-06 08:00:00,101,both,2.0,weekend
873,2020-01-06 09:00:00,101,both,3.0,weekend
874,2020-01-06 10:00:00,101,both,6.0,weekend
875,2020-01-06 11:00:00,101,both,2.0,weekend
876,2020-01-06 12:00:00,101,both,5.0,weekend
877,2020-01-06 13:00:00,101,both,5.0,weekend
878,2020-01-06 14:00:00,101,both,5.0,weekend
879,2020-01-06 15:00:00,101,both,5.0,weekend
880,2020-01-06 16:00:00,101,both,3.0,weekend
881,2020-01-06 17:00:00,101,both,3.0,weekend
882,2020-01-06 18:00:00,101,both,4.0,weekend
883,2020-01-06 19:00:00,101,both,3.0,weekend
884,2020-01-06 20:00:00,101,both,0.0,weekend
885,2020-01-06 21:00:00,101,both,6.0,weekend
886,2020-01-06 22:00:00,101,both,4.0,weekend
887,2020-01-06 23:00:00,101,both,3.0,weekend
888,2020-01-07 00:00:00,101,both,2.0,weekday
889,2020-01-07 01:00:00,101,both,3.0,weekday
890,2020-01-07 02:00:00,101,both,1.0,weekday
891,2020-01-07 03:00:00,101,both,0.0,weekday
892,2020-01-07 04:00:00,101,both,2.0,weekday
893,2020-01-07 05:00:00,101,both,1.0,weekday
894,2020-01-07 06:00:00,101,both,6.0,weekday
895,2020-01-07 07:00:00,101,both,9.0,weekday
896,2020-01-07 08:00:00,101,both,7.0,weekday
897,2020-01-07 09:00:00,101,both,7.0,weekday
898,2020-01-07 10:00:00,101,both,7.0,weekday
899,2020-01-07 11:00:00,101,both,10.0,weekday
900,2020-01-07 12:00:00,101,both,9.0,weekday
901,2020-01-07 13:00:00,101,both,9.0,weekday
902,2020-01-07 14:00:00,101,both,6.0,weekday
903,2020-01-07 15:00:00,101,both,12.0,weekday
904,2020-01-07 16:00:00,101,both,27.0,weekday
905,2020-01-07 17:00:00,101,both,8.0,weekday
906,2020-01-07 18:00:00,101,both,31.0,weekday
907,2020-01-07 19:00:00,101,both,27.0,weekday
908,2020-01-07 20:00:00,101,both,5.0,weekday
909,2020-01-07 21:00:00,101,both,1.0,weekday
910,2020-01-07 22:00:00,101,both,3.0,weekday
911,2020-01-07 23:00:00,101,both,19.0,weekday
912,2020-01-08 00:00:00,101,both,1.0,weekday
913,2020-01-08 01:00:00,101,both,1.0,weekday
914,2020-01-08 02:00:00,101,both,2.0,weekday
915,2020-01-08 03:00:00,101,both,0.0,weekday
916,2020-01-08 04:00:00,101,both,0.0,weekday
917,2020-01-08 05:00:00,101,both,3.0,weekday
918,2020-01-08 06:00:00,101,both,4.0,weekday
919,2020-01-08 07:00:00,101,both,17.0,weekday
920,2020-01-08 08:00:00,101,both,6.0,weekday
921,2020-01-08 09:00:00,101,both,3.0,weekday
922,2020-01-08 10:00:00,101,both,3.0,weekday
923,2020-01-08 11:00:00,101,both,2.0,weekday
924,2020-01-08 12:00:00,101,both,9.0,weekday
925,2020-01-08 13:00:00,101,both,15.0,weekday
926,2020-01-08 14:00:00,101,both,3.0,weekday
927,2020-01-08 15:00:00,101,both,7.0,weekday
928,2020-01-08 16:00:00,101,both,14.0,weekday
929,2020-01-08 17:00:00,101,both,13.0,weekday
930,2020-01-08 18:00:00,101,both,30.0,weekday
931,2020-01-08 19:00:00,101,both,7.0,weekday
932,2020-01-08 20:00:00,101,both,20.0,weekday
933,2020-01-08 21:00:00,101,both,5.0,weekday
934,2020-01-08 22:00:00,101,both,3.0,weekday
935,2020-01-08 23:00:00,101,both,3.0,weekday
936,2020-01-09 00:00:00,101,both,1.0,weekday
937,2020-01-09 01:00:00,101,both,1.0,weekday
938,2020-01-09 02:00:00,101,both,0.0,weekday
939,2020-01-09 03:00:00,101,both,0.0,weekday
940,2020-01-09 04:00:00,101,both,8.0,weekday
941,2020-01-09 05:00:00,101,both,3.0,weekday
942,2020-01-09 06:00:00,101,both,3.0,weekday
943,2020-01-09 07:00:00,101,both,17.0,weekday
944,2020-01-09 08:00:00,101,both,7.0,weekday
945,2020-01-09 09:00:00,101,both,5.0,weekday
946,2020-01-09 10:00:00,101,both,6.0,weekday
947,2020-01-09 11:00:00,101,both,5.0,weekday
948,2020-01-09 12:00:00,101,both,9.0,weekday
949,2020-01-09 13:00:00,101,both,22.0,weekday
950,2020-01-09 14:00:00,101,both,14.0,weekday
951,2020-01-09 15:00:00,101,both,3.0,weekday
952,2020-01-09 16:00:00,101,both,34.0,weekday
953,2020-01-09 17:00:00,101,both,9.0,weekday
954,2020-01-09 18:00:00,101,both,26.0,weekday
955,2020-01-09 19:00:00,101,both,23.0,weekday
956,2020-01-09 20:00:00,101,both,10.0,weekday
957,2020-01-09 21:00:00,101,both,3.0,weekday
958,2020-01-09 22:00:00,101,both,0.0,weekday
959,2020-01-09 23:00:00,101,both,23.0,weekday
960,2020-01-10 00:00:00,101,both,3.0,weekday
961,2020-01-10 01:00:00,101,both,3.0,weekday
962,2020-01-10 02:00:00,101,both,0.0,weekday
963,2020-01-10 03:00:00,101,both,0.0,weekday
964,2020-01-10 04:00:00,101,both,1.0,weekday
965,2020-01-10 05:00:00,101,both,1.0,weekday
966,2020-01-10 06:00:00,101,both,1.0,weekday
967,2020-01-10 07:00:00,101,both,4.0,weekday
968,2020-01-10 08:00:00,101,both,2.0,weekday
969,2020-01-10 09:00:00,101,both,0.0,weekday
970,2020-01-10 10:00:00,101,both,2.0,weekday
971,2020-01-10 11:00:00,101,both,19.0,weekday
972,2020-01-10 12:00:00,101,both,7.0,weekday
973,2020-01-10 13:00:00,101,both,12.0,weekday
974,2020-01-10 14:00:00,101,both,13.0,weekday
975,2020-01-10 15:00:00,101,both,2.0,weekday
976,2020-01-10 16:00:00,101,both,38.0,weekday
977,2020-01-10 17:00:00,101,both,8.0,weekday
978,2020-01-10 18:00:00,101,both,26.0,weekday
979,2020-01-10 19:00:00,101,both,10.0,weekday
980,2020-01-10 20:00:00,101,both,8.0,weekday
981,2020-01-10 21:00:00,101,both,4.0,weekday
982,2020-01-10 22:00:00,101,both,3.0,weekday
983,2020-01-10 23:00:00,101,both,6.0,weekday
984,2020-01-11 00:00:00,101,both,5.0,weekday
985,2020-01-11 01:00:00,101,both,6.0,weekday
986,2020-01-11 02:00:00,101,both,10.0,weekday
987,2020-01-11 03:00:00,101,both,2.0,weekday
988,2020-01-11 04:00:00,101,both,2.0,weekday
989,2020-01-11 05:00:00,101,both,1.0,weekday
990,2020-01-11 06:00:00,101,both,1.0,weekday
991,2020-01-11 07:00:00,101,both,0.0,weekday
992,2020-01-11 08:00:00,101,both,2.0,weekday
993,2020-01-11 09:00:00,101,both,3.0,weekday
994,2020-01-11 10:00:00,101,both,6.0,weekday
995,2020-01-11 11:00:00,101,both,8.0,weekday
996,2020-01-11 12:00:00,101,both,12.0,weekday
997,2020-01-11 13:00:00,101,both,12.0,weekday
